21.043523,105.836258
20.972559,105.77811799999999
20.983565,105.81228999999999
21.043523,105.836258
20.972559,105.77811799999999
20.983565,105.81228999999999
20.965121,105.824968
20.970659,105.77871200000001
21.0093798,105.80217040000001
20.946819,105.75513899999999
20.982657999999997,105.82781100000001
20.962618,105.77498999999999
21.01285,105.826365
21.0440191050519,105.843936391175
21.044518,105.84265
20.99146,105.81579099999999
20.972786,105.820025
20.967584,105.8191
20.972361,105.777832
20.996824,105.81546499999999
20.994177,105.81411100000001
20.970051,105.83219799999999
21.008404000000002,105.841178
20.998815,105.855205
21.071751000000003,105.814173
21.0246049,105.826427
21.030295000000002,105.82241299999998
20.986448,105.828574
21.046979,105.811407
21.015187,105.768127
20.956460999999997,105.734829
20.976704,105.788723
20.976359,105.789973
21.012438,105.819071
21.032321,105.83276599999999
21.02291,105.8003
21.026606,105.812051
21.060104,105.83396599999999
21.060104,105.83396599999999
21.038725,105.74368500000001
21.006467,105.795282
21.040482,105.868076
21.02964,105.8142312
20.977460999999998,105.775135
21.01719,105.799127
21.050516000000002,105.893394
21.002776,105.821909
21.0105535,105.8309746
20.988935,105.83241899999999
21.048499,105.874402
21.015393,105.82410800000001
21.01608,105.8563678
20.990179,105.801022
21.033927,105.84875
21.036954,105.773583
21.015095000000002,105.789317
20.990105,105.878483
21.026564999999998,105.84487800000001
21.00105,105.80803999999999
21.003113,105.86926799999999
21.032304,105.827626
21.031513,105.813746
21.042225,105.825933
21.028246,105.856209
21.025847,105.851638
21.0611296,105.8921967
21.051214,105.838171
20.993036,105.79768100000001
21.033923,105.85234399999999
21.011329,105.811149
20.998701999999998,105.842243
21.031487,105.85459399999999
21.036954,105.773583
21.00105,105.80803999999999
21.031487,105.85459399999999
21.053029000000002,105.73343
21.04105,105.77828799999999
21.044792,105.76221399999999
21.074142000000002,105.774849
20.942623,105.756776
21.029243,105.846347
21.031126999999998,105.81366499999999
20.937492600000002,105.78346540000001
21.030379999999997,105.822259
21.014322,105.78076100000001
21.006974,105.847379
21.023515,105.85095700000001
21.029064,105.841617
21.045987,105.791026
21.0335280743231,105.770926259396
21.038926,105.78544
20.99465,105.867573
21.010479,105.83351699999999
21.025937,105.82191499999999
21.0137937034151,105.800664373822
21.003675,105.820434
21.034835,105.85139199999999
21.027324,105.77839099999998
20.981744,105.789507
21.034016,105.80595100000001
21.007598,105.83162800000001
20.978718,105.83541299999999
21.010291,105.83631499999998
21.016231,105.80444399999999
21.029335999999997,105.801477
21.019814,105.80058000000001
20.973656,105.785572
21.010583,105.860129
21.046878,105.76400500000001
21.0742,105.774915
21.090653,105.778939
21.046934,105.76137299999999
21.034216,105.792876
21.041024,105.77658999999998
20.965272,105.823904
21.0074535,105.83668590000002
21.010375,105.819418
20.982115,105.87926000000002
20.990206,105.864907
21.015625011561397,105.857949927449
20.987992000000002,105.828323
21.032493,105.77878500000001
21.040357999999998,105.84540600000001
21.001522,105.875239
20.983265,105.84330600000001
21.010195,105.822144
20.983422,105.851422
20.96474,105.82743
21.019201000000002,105.84945900000001
20.989620000000002,105.79801299999998
21.0200413427386,105.826700546495
21.011671,105.801474
20.995122,105.868827
21.000273,105.84541999999999
21.014561999999998,105.817954
20.986664,105.783538
20.977404685395104,105.784063786268
21.033973261594397,105.80587953329099
21.009749,105.835753
21.038242999999998,105.77309299999999
21.018641,105.84928000000001
21.009539,105.850219
21.0148400695717,105.818069837987
21.037326,105.848317
21.0008453128684,105.81803094595699
21.0390690231439,105.79065028578
20.990446,105.80351200000001
21.003126,105.86487199999999
20.983782,105.850682
21.023181,105.80778600000001
21.02577,105.85203200000001
21.025786,105.84541399999999
21.018979434005498,105.837769322097
21.001101000000002,105.81590700000001
21.006864999999998,105.831705
21.033519000000002,105.827229
21.007697,105.805081
21.01128,105.83068300000001
20.988443,105.830832
21.050035,105.77958500000001
21.003109,105.850632
21.012188000000002,105.863262
21.041112,105.825677
20.963677,105.82431100000001
20.978923,105.82325
20.996325,105.870177
21.01934,105.808178
21.043212,105.87172
21.008747,105.800757
21.006713,105.79539199999999
21.016232000000002,105.856174
21.019985600000002,105.8268267
20.997222,105.802872
21.018937,105.798758
20.968054000000002,105.77256299999999
21.035967000000003,105.760506
21.030877,105.81971999999999
21.037794,105.81541200000001
21.020588,105.791524
21.02929,105.775997
21.000451,105.807387
20.987644,105.79784
21.0325662950068,105.808054804802
20.967437,105.771695
20.9907042176278,105.803386084735
21.032208999999998,105.814191
21.029754,105.76914199999999
21.0047,105.73200000000001
21.00874,105.83492700000001
21.025366,105.84458000000001
21.054771096099103,105.73239505291001
21.040795000000003,105.78401799999999
21.023266,105.80760900000001
21.022586999999998,105.822851
20.986061,105.798409
21.028229999999997,105.825621
21.003414000000003,105.81998300000001
21.04008,105.84527
21.000332,105.807675
21.010333,105.794146
20.951273,105.750173
20.997225,105.845928
21.041142999999998,105.775167
20.995657,105.814696
21.04584,105.762778
20.992802734007498,105.81438951194299
20.9970172070432,105.850152075291
21.022884,105.800964
21.034859,105.8260833
21.027757,105.842523
21.074348999999998,105.77609
20.989044,105.798042
21.043141000000002,105.83601999999999
20.969344,105.77408600000001
21.016982000000002,105.83064499999999
21.0113095,105.81653610000001
21.028207000000002,105.82557299999999
21.006732999999997,105.831603
21.010065,105.860295
20.965647,105.79200700000001
20.983622,105.849511
21.026792999999998,105.843998
21.036908,105.777162
21.046041,105.87078090000001
21.0360160933459,105.789378583431
21.043488,105.87225900000001
21.032241,105.852601
21.013325,105.80015700000001
21.0099555,105.8046269
21.020117000000003,105.82719499999999
21.023173999999997,105.807455
21.037262,105.776196
21.011572,105.83046000000002
21.053428,105.840828
20.998535999999998,105.853053
21.000466,105.84531499999999
21.003122,105.86866200000001
21.0222753,105.83629450000001
20.999095999999998,105.870543
21.0429026207647,105.79657360911399
20.985776,105.78305800000001
21.0032523054218,105.819424688816
21.025957000000002,105.838118
20.998008,105.82885800000001
21.0313956,105.8268347
21.016072,105.80346100000001
21.0099555,105.8046269
21.007639,105.82163899999999
21.0619098739616,105.80800015479299
21.012784,105.83255700000001
21.015854,105.805702
21.042529000000002,105.87367900000001
21.040495999999997,105.76626399999999
20.999886,105.802172
21.03556,105.817948
21.027739,105.84433600000001
21.016544,105.85041100000001
21.018624499999998,105.79298179999999
21.025323999999998,105.797246
21.035360999999998,105.796201
21.010531,105.8500898
21.025707,105.845303
20.986065,105.857378
21.037104,105.79195
21.028842,105.84295700000001
21.033729,105.80628
21.006232,105.854678
20.998951,105.853369
21.003495,105.821044
21.018047,105.77403500000001
21.010482,105.85120900000001
21.009052,105.83488799999999
21.045297,105.86921299999999
21.01989,105.801134
21.025795000000002,105.845266
21.036417,105.78648899999999
20.969202,105.77401200000001
21.000453,105.871426
21.003559,105.820196
21.03706,105.760529
20.985534,105.875905
20.996072,105.815031
21.023861,105.85299099999999
21.036493,105.790028
21.008967000000002,105.86251599999999
21.015302,105.79466699999999
21.041024,105.77658999999998
21.011749,105.85576100000002
21.010509,105.830469
21.04199,105.84236200000001
21.01401,105.83415500000001
21.037367,105.789952
20.998768,105.84589
21.000718,105.85063400000001
21.033160000000002,105.806598
21.036849,105.77852
21.027607999999997,105.898602
21.0249204,105.84468840000001
20.986698,105.79015600000001
21.0342220454517,105.85432626306999
21.028904,105.84961499999999
20.986351000000003,105.876434
21.016462,105.823751
20.971843,105.833501
20.993323,105.81381699999999
21.03444,105.787943
21.037456,105.855372
21.026657999999998,105.81211200000001
21.032232,105.784225
21.032214,105.85231
21.032822278795397,105.807293392718
21.035529,105.81821299999999
21.033127,105.91684
21.017291,105.855645
21.013281,105.81811599999999
21.032894,105.80781499999999
21.037219,105.760595
21.027591,105.898871
21.019627,105.849645
21.010421,105.836524
21.026865,105.833878
21.02825,105.82565600000001
21.042989000000002,105.835967
21.010556,105.850329
20.9790077,105.78498710000001
21.041598999999998,105.78661100000001
21.043498,105.87196100000001
21.010565,105.822621
21.037634,105.796122
21.007031,105.832047
21.017027,105.80626299999999
20.987284,105.850925
21.044483,105.873644
21.023354,105.848069
21.048785000000002,105.845878
21.010268,105.800926
21.036912,105.852676
21.038501999999998,105.79589399999999
21.015592,105.83213899999998
21.013607,105.799742
21.0419513495215,105.842563770711
21.003137,105.816318
20.995427,105.84953999999999
21.045404,105.792755
20.967077,105.77543899999999
21.008442000000002,105.823747
21.010269,105.83093500000001
21.030753,105.800926
21.027289,105.80141100000002
21.0089,105.801538
21.00713,105.79318899999998
21.040186,105.764781
20.989703,105.81776200000002
21.037786999999998,105.847909
21.022818,105.822328
20.985177,105.78614499999999
21.003624,105.851773
21.035389000000002,105.7907403
21.023466,105.806224
21.034102999999998,105.790194
21.03035,105.822419
20.968203,105.79682199999999
20.986256,105.81226200000002
20.97924,105.785524
21.023097,105.8198
21.019489800000002,105.82798729999999
21.000644,105.807476
20.994796,105.806271
21.002005,105.806951
20.995343,105.80583700000001
20.992972,105.814476
20.96836,105.823151
20.964214000000002,105.767587
21.029622,105.827092
20.982587,105.793274
20.983619,105.77282
21.038307,105.785545
20.982866,105.815454
20.982594,105.79326200000001
20.97,105.831948
21.008326999999998,105.84120800000001
20.996516,105.845753
21.003701,105.80891899999999
21.000717,105.850646
20.96946,105.77373999999999
20.997954,105.822197
21.001860999999998,105.817696
21.016339000000002,105.82311399999999
20.99296,105.81445
21.038428,105.773972
21.017097,105.794403
21.029729999999997,105.82750700000001
20.964171,105.767577
21.022806,105.804423
21.018044,105.802145
20.966983,105.826232
21.008314000000002,105.841187
20.996531,105.845744
21.000691,105.850641
21.001831,105.81764
21.038307,105.785545
21.003156,105.81631999999999
20.983619,105.77293799999998
20.997951999999998,105.82216799999999
20.980864,105.81770800000001
20.985217000000002,105.786002
20.968388,105.82313500000001
20.969954,105.77542
21.003656,105.80896100000001
21.021693,105.83155
21.011127,105.821972
21.025351999999998,105.843354
21.000591,105.84584
21.015443799244,105.81700835376999
21.013438,105.83170600000001
21.046512,105.79208100000001
21.013776999999997,105.794794
21.018815,105.824706
21.035389000000002,105.7907403
21.026595999999998,105.84375800000001
21.001108,105.847494
21.0412895240034,105.81514321267599
21.034845999999998,105.816631
21.003538700521,105.82041375339001
21.034888,105.82481399999999
21.037311,105.76392
21.010272,105.831019
21.008442000000002,105.823747
20.96653,105.77666
20.995396,105.849478
21.003088,105.816305
20.983535999999997,105.800517
20.99686,105.86428000000001
21.00713,105.79318899999998
21.023325,105.809743
21.00296,105.821343
20.987645,105.79647
21.00121,105.81649399999999
21.017097,105.794403
21.038428,105.773972
20.993922,105.806128
21.002859,105.844631
20.983684,105.84783200000001
21.050984,105.893825
21.008879,105.86098600000001
21.038885961773698,105.798590630293
21.0160259788134,105.80518059020399
21.045435,105.87560900000001
21.0110314148012,105.84908757358801
20.999368,105.81749599999999
20.999348,105.81750600000001
21.038247,105.773348
20.983821,105.845913
20.964392999999998,105.823102
21.038247,105.773348
21.027645,105.824863
20.983821,105.845913
20.96405,105.823168
21.027645,105.824863
21.0415548804035,105.794261209667
21.006732,105.792694
20.969269,105.77391599999999
21.022794,105.804433
21.038412,105.77396
20.995345,105.805849
21.0134250979179,105.81974890083099
21.06073,105.893518
21.034773,105.8519822
21.026320000000002,105.83361000000001
21.002995644866,105.851177349687
21.011257,105.80001499999999
21.001402,105.845247
21.010565,105.84918799999998
21.034713,105.827679
21.0438921,105.87194790000001
20.983446,105.84629199999999
21.023614000000002,105.849723
20.978763649185396,105.785366669297
21.045445,105.86584599999999
21.036046,105.789276
21.035577,105.79295400000001
21.0001135043164,105.828557275236
21.0026713755325,105.815441608429
20.963494,105.825947
21.007033,105.793373
21.032246,105.851665
21.006217015843397,105.831631422043
21.030478039189898,105.817281939089
20.99594,105.869727
21.020398,105.82593999999999
20.9977,105.85021299999998
20.983287,105.816131
21.0367946652319,105.77843382954599
20.995110999999998,105.856361
21.004502,105.82786899999999
21.041628729506304,105.78297849744601
20.962224,105.79247600000001
21.027028,105.897876
21.030373,105.822419
21.032016,105.84666299999999
20.982352,105.815855
21.013949,105.83377800000001
21.007773,105.84511200000001
21.019855,105.82759399999999
21.019022,105.839077
20.971598,105.776843
21.0415980633579,105.842276103795
21.007316,105.820958
20.985474,105.846571
20.988869,105.87745600000001
21.029103,105.849731
21.01782,105.856928
20.999585,105.824471
21.002119,105.851196
21.012701999999997,105.80344299999999
21.0001967326131,105.803028928172
20.993748,105.802434
21.038501999999998,105.82315
21.011609,105.81135800000001
21.021785,105.83143600000001
21.007537,105.82205400000001
21.0209679,105.8332553
21.062191000000002,105.807799
21.009694500000002,105.85003909999999
21.019137,105.80453700000001
21.019145,105.80499499999999
21.012897,105.813028
20.981766,105.789528
20.966245999999998,105.758453
20.970145000000002,105.775195
20.985901000000002,105.840648
20.998565,105.80905
21.010501,105.831461
21.033171399999997,105.8069779
21.035197,105.783597
21.022529000000002,105.788486
21.046767000000003,105.799024
21.024776,105.860841
20.960426000000002,105.79304099999999
20.988629,105.87456599999999
21.01101,105.859623
21.029322,105.849426
20.946804,105.75588700000002
21.064223000000002,105.779494
20.964171,105.767577
21.021692,105.831547
20.998048,105.822207
20.968369,105.82314099999999
21.022806,105.804423
21.000784,105.85066599999999
21.029607000000002,105.827127
21.008351,105.84119299999999
20.998414999999998,105.84602
21.001796,105.81766100000002
20.992936707500398,105.814455896616
20.996778,105.845897
20.982623999999998,105.793369
21.0622584187748,105.780502483249
20.985177,105.78614499999999
21.038307,105.785545
20.983676000000003,105.77286799999999
21.003701,105.80891899999999
21.01529,105.828139
21.000522,105.848418
21.051066,105.737036
21.051066,105.737036
21.0394088595528,105.848054923117
21.001795,105.84911100000001
21.018109,105.775745
21.0137937034151,105.800664373822
21.034835,105.85139199999999
21.023181,105.80778600000001
21.000749,105.85028100000001
21.03504,105.82401899999999
21.023354,105.848069
21.038774,105.774947
21.024875310496398,105.853054225445
20.993748,105.802434
20.965041,105.784501
21.01285,105.826365
21.048748,105.841485
20.998815,105.855205
21.041022,105.786254
21.03029,105.775208
21.030909,105.78440900000001
21.017548,105.80663
20.990105,105.878483
21.043378,105.839734
21.015891,105.82397399999999
21.059581,105.808775
21.036285,105.76007299999999
21.001837,105.860748
21.025937,105.82191499999999
21.000393,105.828483
21.016903,105.829715
21.041653,105.79053400000001
21.074444,105.772674
21.028378,105.844003
21.010182999999998,105.79802099999999
21.041298,105.826899
